symbol,timestamp,strike,expiry,put_option_type,put_days_to_expiry,put_identifier,put_open_interest,put_change_in_oi,put_p_change_in_oi,put_total_traded_volume,put_nse_implied_volatility,put_price,put_price_change,put_p_price_change,put_total_buy_qty,put_total_sell_qty,put_bid_qty,put_bid_price,put_ask_qty,put_ask_price,put_spot_price,call_option_type,call_days_to_expiry,call_identifier,call_open_interest,call_change_in_oi,call_p_change_in_oi,call_total_traded_volume,call_nse_implied_volatility,call_price,call_price_change,call_p_price_change,call_total_buy_qty,call_total_sell_qty,call_bid_qty,call_bid_price,call_ask_qty,call_ask_price,call_spot_price,forward,moneyness,f_minus_k,otm_option_type,close_option,days_to_expiry,rf_rate,implied_volatility,d1,d2,delta,gamma,theta,vega,rho,vanna,charm,volga
NIFTY,2023-01-10 14:07:00,17550.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE17550.00,32032.0,-1785,-5.2784102670254605,358705,17.56,5.65,2.5000000000000004,79.36507936507938,177400,171350,4950,5.6,5900,5.65,17914.25,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE17550.00,612.0,85,16.129032258064516,540,23.35,392.0,-168.0,-30.0,65650,37300,450,378.6,200,379.85,17914.25,17931.2,0.021488,381.2000000000007,PE,5.65,2.057638888888889,0.14958591730379348,0.17966309612822917,1.5997025714934126,1.5862130350098416,-0.0547860715954664,0.0004584027,-6.5227,1.4928,-5.5698871173726285,-0.0097894026,-15.5912,21.0835
NIFTY,2023-01-10 14:07:00,17600.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE17600.00,22764.0,989,4.541905855338691,18848,15.44,81.25,36.55,81.76733780760625,47800,48600,100,81.1,300,81.25,17914.25,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE17600.00,1603.0,228,16.581818181818182,766,15.5,467.45,-147.40000000000003,-23.973326827681554,14250,10950,50,462.7,250,464.4,17914.25,17984.95,0.021636,384.9500000000007,PE,81.25,15.057638888888889,0.09391822071254033,0.1548432629794854,0.7036810025276609,0.6722307366582896,-0.2398844953747794,0.0005484913,-5.8497,11.333,-181.3344150862489,-0.0134688127,-2.5052,34.6215
NIFTY,2023-01-10 14:07:00,17600.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE17600.00,3209.0,87,2.786675208199872,941,17.5,217.45,54.54999999999998,33.4868017188459,13600,8500,50,219.65,50,221.4,17911.5,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE17600.00,397.0,-9,-2.2167487684729066,53,12.61,637.65,-150.80000000000007,-19.126133553173958,6800,3250,50,659.3,50,664.8,17914.25,18044.9,0.024964,444.90000000000146,PE,217.45,44.057638888888896,0.059861302233963326,0.16316360347221212,0.4687262977258999,0.41203877670900363,-0.31733142663151565,0.000346914,-4.1495,22.2476,-717.4315614373496,-0.0089614572,-0.5867,26.334
NIFTY,2023-01-10 14:07:00,17600.0,2023-03-29 15:30:00,PE,78.05763888888889,OPTIDXNIFTY29-03-2023PE17600.00,754.0,10,1.3440860215053763,90,17.39,285.0,51.099999999999994,21.8469431380932,7050,6250,50,282.9,50,287.45,17914.25,CE,78.05763888888889,OPTIDXNIFTY29-03-2023CE17600.00,94.0,-16,-14.545454545454545,40,11.0,801.0,-64.0,-7.398843930635839,3450,3400,350,797.0,350,804.0,17914.25,18128.35,0.029578,528.3499999999985,PE,285.0,78.05763888888889,0.05537635857757162,0.15468675599050763,0.4492485800204938,0.37771426798809116,-0.32278088522477016,0.0002748328,-2.9958,29.8786,-1312.3419143485967,-0.0087026509,-0.2969,32.7761
NIFTY,2023-01-10 14:07:00,17600.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE17600.00,8658.0,1655,23.632728830501215,27307,15.12,48.35,26.05,116.81614349775784,74000,29900,900,48.8,1450,49.0,17914.25,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE17600.00,197.0,43,27.92207792207792,308,14.45,403.0,-155.29999999999995,-27.816586064839687,27050,12000,150,398.05,50,399.75,17911.5,17953.05,0.019861,353.0499999999993,PE,48.35,9.057638888888889,0.09086343922058218,0.15187770868544423,0.8420971921468068,0.8181720181235829,-0.19941662109946356,0.0006500584,-6.6355,7.8967,-90.04256225957532,-0.0150416777,-4.5849,35.8227
NIFTY,2023-01-10 14:07:00,17600.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE17600.00,106580.0,36370,51.80173764421023,956001,16.67,7.15,3.3500000000000005,88.15789473684212,262000,341250,6800,7.1,5500,7.15,17914.25,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE17600.00,1812.0,683,60.49601417183348,10002,22.58,338.25,-176.29999999999995,-34.262948207171306,57450,52550,100,337.6,400,338.4,17914.25,17931.2,0.018643,331.2000000000007,PE,7.15,2.057638888888889,0.14958591730379348,0.16938238857804755,1.4723002756358334,1.4595826393508216,-0.07041050430083623,0.0005913232,-7.4787,1.8155,-7.157715113965266,-0.0116198662,-17.4462,23.0327
NIFTY,2023-01-10 14:07:00,17650.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE17650.00,1716.0,159,10.211946050096339,3663,15.21,92.35,41.599999999999994,81.97044334975368,24100,18350,50,91.9,850,92.35,17914.25,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE17650.00,202.0,12,6.315789473684211,95,15.46,424.7,-146.8,-25.68678915135608,14700,8050,250,424.9,50,426.9,17914.25,17984.95,0.0188,334.9500000000007,PE,92.35,15.057638888888889,0.09391822071254033,0.1530557239950548,0.6202784975296205,0.5891912992889626,-0.2665026612680239,0.0005863949,-6.1104,11.9763,-201.5404435743836,-0.0126208249,-2.3162,28.5967
NIFTY,2023-01-10 14:07:00,17650.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE17650.00,122.0,3,2.5210084033613445,20,18.28,250.0,72.30000000000001,40.68655036578504,2150,3050,50,226.3,50,239.55,17911.5,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE17650.00,24.0,0,0.0,2,15.3,657.95,50.700000000000045,8.34911486208317,3700,1900,50,604.85,50,688.75,17911.5,18044.9,0.022127,394.90000000000146,PE,250.0,44.057638888888896,0.06112598516275872,0.1698465096488682,0.40448447510758034,0.34547512877988396,-0.3404073420208089,0.0003426916,-4.4423,22.8769,-771.6230951933953,-0.0074223073,-0.5014,18.8217
NIFTY,2023-01-10 14:07:00,17650.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE17650.00,43834.0,15860,56.695502967040824,670720,16.03,10.4,5.7,121.27659574468086,247800,242500,4250,10.25,5350,10.3,17914.25,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE17650.00,971.0,68,7.530454042081949,4102,20.88,291.3,-174.8,-37.50268182793392,53950,48300,150,290.75,300,291.5,17911.5,17931.2,0.015806,281.2000000000007,PE,10.4,2.057638888888889,0.17386836235520348,0.16436016300933412,1.287022577446682,1.2746820219116841,-0.09894617884559415,0.0007867772,-9.3706,2.3439,-10.060571238826206,-0.0135020934,-19.6658,23.3956
NIFTY,2023-01-10 14:07:00,17650.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE17650.00,2980.0,849,39.84045049272642,13740,14.94,58.5,31.7,118.28358208955223,39650,20000,450,58.4,800,58.65,17914.25,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE17650.00,71.0,5,7.575757575757576,146,14.98,362.05,-102.69999999999999,-22.097902097902093,17100,10250,100,358.75,50,360.25,17911.5,17953.05,0.017024,303.0499999999993,PE,58.5,9.057638888888889,0.09086343922058218,0.15067561004988816,0.7291063179152651,0.7053705095290244,-0.23244360597590574,0.0007160675,-7.194,8.6297,-105.0081510101543,-0.0142846808,-4.3156,29.4551
NIFTY,2023-01-10 14:07:00,17700.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE17700.00,11538.0,4248,58.27160493827161,46814,14.75,68.85,36.89999999999999,115.49295774647885,61850,42900,350,69.6,1950,69.85,17914.25,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE17700.00,578.0,273,89.50819672131148,1927,15.24,327.0,-145.89999999999998,-30.852188623387605,26000,20150,500,324.65,450,325.65,17914.25,17953.05,0.014195,253.04999999999927,PE,68.85,9.057638888888889,0.08484310310882598,0.14789182299614825,0.620963417261151,0.5976661366238525,-0.2667496351320254,0.0007849124,-7.5959,9.2846,-120.54890012132988,-0.0132671967,-3.9308,23.2994
NIFTY,2023-01-10 14:07:00,17700.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE17700.00,25739.0,1068,4.328969235134369,31939,15.06,103.7,45.35,77.72065124250214,54250,52050,250,104.4,50,104.7,17911.5,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE17700.00,2857.0,499,21.162001696352842,4026,15.25,390.0,-138.60000000000002,-26.220204313280366,28200,20050,50,386.95,250,388.25,17911.5,17984.95,0.015971,284.9500000000007,PE,103.7,15.057638888888889,0.09757881885734081,0.15048293989792302,0.5378030454242729,0.5072384062044102,-0.2941699475592376,0.0006255001,-6.3015,12.5602,-222.53668782352767,-0.0115899275,-2.0851,22.7691
NIFTY,2023-01-10 14:07:00,17700.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE17700.00,4543.0,57,1.270619705751226,1068,17.42,248.7,61.0,32.498668087373474,11400,9250,50,251.65,200,253.65,17911.5,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE17700.00,624.0,-3,-0.4784688995215311,158,14.13,599.0,-113.89999999999998,-15.976995371019775,8400,5150,50,592.85,50,597.15,17911.5,18044.9,0.019298,344.90000000000146,PE,248.7,44.057638888888896,0.06112598516275872,0.16130578534036621,0.37237767134257443,0.31633560741386096,-0.3521976206262731,0.0003653645,-4.2719,23.164,-797.1488866493319,-0.0072459129,-0.4626,16.9159
NIFTY,2023-01-10 14:07:00,17700.0,2023-03-29 15:30:00,PE,78.05763888888889,OPTIDXNIFTY29-03-2023PE17700.00,463.0,41,9.71563981042654,167,17.44,311.0,55.80000000000001,21.86520376175549,7550,2100,100,313.45,350,316.5,17914.25,CE,78.05763888888889,OPTIDXNIFTY29-03-2023CE17700.00,64.0,-2,-3.0303030303030303,53,10.8,733.0,-109.0,-12.945368171021377,4550,5350,50,732.05,350,739.0,17911.5,18128.35,0.023912,428.34999999999854,PE,311.0,78.05763888888889,0.0560919351843121,0.1513241769202986,0.37669600738940967,0.3067167074774805,-0.34898822290099357,0.0002894406,-3.0198,30.7827,-1419.487990425038,-0.0074424577,-0.2437,23.5032
NIFTY,2023-01-10 14:07:00,17700.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE17700.00,113447.0,33721,42.296114191104536,1460355,15.51,15.2,9.1,149.18032786885246,375250,502650,3100,15.1,750,15.15,17911.5,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE17700.00,6254.0,1750,38.854351687388984,49454,19.62,247.0,-170.89999999999998,-40.8949509452022,77450,78700,50,245.85,800,246.5,17914.25,17931.2,0.012978,231.20000000000073,PE,15.2,2.057638888888889,0.14958591730379348,0.15981695540189816,1.0875145312775274,1.075515090674275,-0.13828807659828998,0.0010255482,-11.5469,2.9708,-14.064504404653919,-0.0148497824,-21.0286,21.7422
NIFTY,2023-01-10 14:07:00,17750.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE17750.00,2654.0,766,40.57203389830509,15064,14.6,83.0,44.9,117.84776902887137,40500,53300,400,83.1,400,83.4,17914.25,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE17750.00,420.0,58,16.022099447513813,290,14.81,286.0,-144.64999999999998,-33.58876117496807,22350,11300,450,283.1,50,284.45,17911.5,17953.05,0.011375,203.04999999999927,PE,83.0,9.057638888888889,0.09086343922058218,0.1472857866108766,0.5018428281697752,0.47864101595972336,-0.30719559064179025,0.0008425253,-8.0879,9.9253,-138.91899666430407,-0.0114049181,-3.3566,16.1867
NIFTY,2023-01-10 14:07:00,17750.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE17750.00,52575.0,22041,72.18510512870898,945271,15.13,23.45,15.399999999999999,191.3043478260869,310800,240550,5700,23.5,10150,23.6,17911.5,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE17750.00,4447.0,636,16.688533193387563,27044,18.74,197.8,-174.59999999999997,-46.885069817400634,54100,52150,200,197.05,250,197.6,17914.25,17931.2,0.010157,181.20000000000073,PE,23.45,2.057638888888889,0.14958591730379348,0.1592278905165837,0.855539807602663,0.8435845954048699,-0.19596087051347846,0.0012895454,-14.4124,3.7218,-19.940873586089793,-0.0146457889,-20.6543,16.8694
NIFTY,2023-01-10 14:07:00,17750.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE17750.00,1629.0,-138,-7.809847198641766,5298,14.87,120.65,54.30000000000001,81.8387339864356,27600,17500,550,121.2,100,121.65,17911.5,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE17750.00,223.0,-23,-9.34959349593496,389,14.9,350.25,-134.55,-27.753712871287128,14200,9050,250,350.15,50,351.75,17911.5,17984.95,0.01315,234.95000000000073,PE,120.65,15.057638888888889,0.09757881885734081,0.15113769796165807,0.44371355274891444,0.41301592540423215,-0.3273046283665392,0.000652222,-6.628,13.1538,-247.8188081603175,-0.0098401901,-1.7706,15.9495
NIFTY,2023-01-10 14:07:00,17800.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE17800.00,13310.0,3700,38.50156087408949,66610,14.45,98.0,51.85,112.35102925243771,72400,56400,50,98.2,100,98.4,17914.25,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE17800.00,1854.0,660,55.27638190954774,6383,14.88,250.0,-132.7,-34.67467990593154,57650,36500,50,248.8,300,249.6,17914.25,17953.05,0.008562,153.04999999999927,PE,98.0,9.057638888888889,0.08484310310882598,0.14549681371539272,0.3850010478608941,0.36208105112078676,-0.3493819490402753,0.0008983717,-8.4146,10.4546,-158.08600860871263,-0.0091994356,-2.6672,10.0166
NIFTY,2023-01-10 14:07:00,17800.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE17800.00,35365.0,2641,8.070529275149736,59425,14.74,134.45,58.39999999999999,76.79158448389217,62950,70350,1700,133.8,100,134.2,17911.5,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE17800.00,6831.0,1924,39.20929284695333,14837,14.84,318.0,-127.80000000000001,-28.66756393001346,39700,48800,50,318.0,50,318.2,17914.25,17984.95,0.010337,184.95000000000073,PE,134.45,15.057638888888889,0.09391822071254033,0.14823273112324856,0.35838373057598416,0.3282761319974987,-0.3586358584298544,0.000688259,-6.727,13.6138,-271.63546183036357,-0.0082533914,-1.4491,10.8049
NIFTY,2023-01-10 14:07:00,17800.0,2023-02-02 15:30:00,PE,23.05763888888889,OPTIDXNIFTY02-02-2023PE17800.00,300.0,17,6.007067137809187,295,16.34,192.9,66.4,52.49011857707511,13300,7200,100,189.2,100,192.45,17914.25,CE,23.05763888888889,OPTIDXNIFTY02-02-2023CE17800.00,63.0,31,96.875,82,14.29,382.0,-145.20000000000005,-27.54172989377846,6300,5550,300,399.4,50,405.5,17911.5,18040.95,0.013446,240.95000000000073,PE,192.9,23.05763888888889,0.11277167209052973,0.1666662941136843,0.34192286878763645,0.30003302283646743,-0.36360491096553793,0.0004943802,-6.1666,16.9414,-426.57736821908236,-0.0067259013,-0.8462,10.428
NIFTY,2023-01-10 14:07:00,17800.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE17800.00,14535.0,64,0.4422638380208693,2568,17.36,283.0,68.94999999999999,32.212099976640964,11850,13850,200,283.05,50,285.0,17914.25,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE17800.00,948.0,-9,-0.9404388714733543,313,13.96,532.5,-111.89999999999998,-17.364990689013034,10100,6100,100,531.2,350,535.1,17911.5,18044.9,0.013665,244.90000000000146,PE,283.0,44.057638888888896,0.06112598516275872,0.15925059520088178,0.2746389772310757,0.2193109428515171,-0.3889166666937863,0.0003819683,-4.3529,23.9081,-881.2689103879881,-0.0052517772,-0.3227,9.0425
NIFTY,2023-01-10 14:07:00,17800.0,2023-03-29 15:30:00,PE,78.05763888888889,OPTIDXNIFTY29-03-2023PE17800.00,706.0,76,12.063492063492063,212,17.21,345.65,67.79999999999995,24.4016555695519,5900,3200,50,345.05,100,349.35,17914.25,CE,78.05763888888889,OPTIDXNIFTY29-03-2023CE17800.00,123.0,34,38.20224719101124,53,11.44,666.6,-106.5,-13.775708187815288,6050,5850,50,671.0,100,674.95,17914.25,18128.35,0.018279,328.34999999999854,PE,345.65,78.05763888888889,0.05537635857757162,0.14992590898859412,0.29830182669333033,0.22896915055918332,-0.3782305454187522,0.0003000185,-3.0721,31.6129,-1540.2686657508325,-0.0057589664,-0.1809,14.4019
NIFTY,2023-01-10 14:07:00,17800.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE17800.00,114605.0,-4172,-3.5124645343795518,2400786,14.89,33.3,22.299999999999997,202.7272727272727,626200,755750,3250,33.15,750,33.2,17911.5,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE17800.00,29291.0,15218,108.13614723228878,269771,17.87,164.3,-156.95,-48.856031128404666,156800,192350,750,164.0,150,164.4,17911.5,17931.2,0.007344,131.20000000000073,PE,33.3,2.057638888888889,0.17386836235520348,0.155014021480641,0.6367899052106362,0.6251510804141642,-0.2618740469765855,0.0015592379,-16.5187,4.3811,-26.659234460493057,-0.0131233552,-17.9975,11.2509
NIFTY,2023-01-10 14:07:00,17850.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE17850.00,1676.0,-116,-6.473214285714286,17670,14.26,114.95,60.550000000000004,111.30514705882355,33050,30800,150,115.3,100,115.65,17911.5,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE17850.00,920.0,641,229.74910394265234,2858,14.67,221.1,-124.4,-36.00578871201158,29000,28200,1050,216.0,150,217.1,17914.25,17953.05,0.005757,103.04999999999927,PE,114.95,9.057638888888889,0.08484310310882598,0.14357238447760795,0.26583150959864404,0.2432146666577867,-0.3943533335131534,0.0009464125,-8.6316,10.868,-178.54219219524876,-0.0065098282,-1.8497,4.8941
NIFTY,2023-01-10 14:07:00,17850.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE17850.00,53902.0,5328,10.96883106188496,1315571,14.61,50.15,35.349999999999994,238.85135135135133,333150,360200,100,50.1,450,50.15,17911.5,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE17850.00,16641.0,11993,258.0249569707401,208979,17.32,123.7,-150.90000000000003,-54.95265841223599,142450,165200,50,123.6,300,123.85,17914.25,17931.2,0.004539,81.20000000000073,PE,50.15,2.057638888888889,0.14958591730379348,0.15800014788987587,0.3885238176379482,0.3766607873033886,-0.3485201950728989,0.001737642,-19.1222,4.9764,-35.512789494523645,-0.0088116698,-12.2962,4.6092
NIFTY,2023-01-10 14:07:00,17850.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE17850.00,81.0,4,5.194805194805195,23,17.73,301.0,69.0,29.74137931034483,3900,1050,50,297.4,50,309.4,17914.25,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE17850.00,64.0,-13,-16.883116883116884,58,14.59,513.85,-72.89999999999998,-12.424371538133784,5850,4950,100,487.35,50,510.4,17911.5,18044.9,0.01086,194.90000000000146,PE,301.0,44.057638888888896,0.06112598516275872,0.15799720411909193,0.22527975927390653,0.17038718741037068,-0.40786039141518354,0.0003897779,-4.3723,24.2049,-924.6993136149214,-0.0041636367,-0.2476,5.8805
NIFTY,2023-01-10 14:07:00,17850.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE17850.00,2108.0,72,3.536345776031434,4160,14.58,153.85,66.69999999999999,76.53471026965,29150,19400,1050,154.4,200,155.05,17914.25,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE17850.00,848.0,127,17.614424410540916,1889,14.73,284.05,-119.89999999999998,-29.681891323183557,29400,17800,350,283.8,100,284.85,17914.25,17984.95,0.007532,134.95000000000073,PE,153.85,15.057638888888889,0.09391822071254033,0.14824810529727678,0.2651918075485689,0.23508108631656016,-0.3939017265312177,0.000708477,-6.926,14.0151,-298.60134315768084,-0.0060839367,-1.0562,5.8937
NIFTY,2023-01-10 14:07:00,17900.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE17900.00,7442.0,1438,23.950699533644237,54981,14.01,135.0,69.7,106.73813169984687,48850,47800,100,134.8,50,135.1,17911.5,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE17900.00,5699.0,4368,328.17430503380916,25189,14.42,186.0,-117.30000000000001,-38.67457962413452,53100,67900,50,185.8,500,186.15,17914.25,17953.05,0.002959,53.04999999999927,PE,135.0,9.057638888888889,0.08484310310882598,0.14239232400070165,0.14314498372855358,0.12071403477116677,-0.44215593492811056,0.0009784989,-8.7781,11.1441,-200.33628481334287,-0.0033405458,-0.9209,1.3524
NIFTY,2023-01-10 14:07:00,17900.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE17900.00,19135.0,3489,22.299629298223188,50883,14.47,169.95,71.19999999999999,72.1012658227848,57400,51600,500,169.75,450,170.2,17911.5,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE17900.00,10413.0,3302,46.43510054844607,29091,14.54,255.2,-114.75,-31.017705095283148,50950,60850,100,254.45,1800,255.0,17911.5,17984.95,0.004735,84.95000000000073,PE,169.95,15.057638888888889,0.09757881885734081,0.14471117354136775,0.1757784486024593,0.1463861147380682,-0.4285055760487126,0.0007401318,-6.8954,14.292,-324.9396119110514,-0.0039577668,-0.6523,2.5413
NIFTY,2023-01-10 14:07:00,17900.0,2023-02-09 15:30:00,PE,30.05763888888889,OPTIDXNIFTY09-02-2023PE17900.00,29.0,4,16.0,5,17.29,278.95,98.94999999999999,54.972222222222214,4600,3600,300,262.2,100,269.75,17914.25,CE,30.05763888888889,OPTIDXNIFTY09-02-2023CE17900.00,0.0,0,0.0,1,15.39,399.45,-780.0999999999999,-66.13539061506506,3100,3700,50,384.55,100,405.6,17911.5,18061.85,0.009001,161.84999999999854,PE,278.95,30.05763888888889,0.1006690184470304,0.1731261109497094,0.20602059324532412,0.1563392222145366,-0.41493329183632766,0.0004316555,-5.8299,20.0764,-640.1365244125565,-0.0034978277,-0.3259,3.7351
NIFTY,2023-01-10 14:07:00,17900.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE17900.00,3050.0,299,10.868774990912396,1334,17.56,321.5,76.80000000000001,31.385369840621173,13250,10400,50,321.15,50,322.35,17914.25,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE17900.00,841.0,1,0.11904761904761904,701,14.12,472.5,-104.60000000000002,-18.125108300121298,15150,10350,50,470.8,50,473.6,17911.5,18044.9,0.008062,144.90000000000146,PE,321.5,44.057638888888896,0.06112598516275872,0.1574133811140744,0.1747652828114218,0.12007554710841924,-0.4274664100474354,0.0003951965,-4.4003,24.4507,-969.8817643076059,-0.0029749957,-0.1679,3.2596
NIFTY,2023-01-10 14:07:00,17900.0,2023-03-29 15:30:00,PE,78.05763888888889,OPTIDXNIFTY29-03-2023PE17900.00,450.0,43,10.565110565110565,127,17.04,382.9,71.19999999999999,22.842476740455563,6050,4350,100,384.05,50,388.45,17914.25,CE,78.05763888888889,OPTIDXNIFTY29-03-2023CE17900.00,172.0,120,230.76923076923077,174,11.38,610.3,-99.60000000000002,-14.030145090857872,6550,6500,350,606.0,100,612.6,17911.5,18128.35,0.012676,228.34999999999854,PE,382.9,78.05763888888889,0.0560919351843121,0.14845956995196452,0.21896609246019552,0.15031151933182874,-0.4084095992404013,0.0003092155,-3.1051,32.2633,-1665.231439776847,-0.003896486,-0.1123,7.1527
NIFTY,2023-01-10 14:07:00,17900.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE17900.00,116586.0,17391,17.532133676092545,2896426,14.28,67.1,46.24999999999999,221.8225419664268,535150,628250,100,67.05,2600,67.2,17914.25,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE17900.00,119815.0,104774,696.5893225184495,1235751,16.82,97.7,-133.55,-57.75135135135135,563300,937800,150,97.8,850,98.0,17911.5,17931.2,0.001741,31.200000000000728,PE,67.1,2.057638888888889,0.17386836235520348,0.15247008581446989,0.15784889701169177,0.1464010770109748,-0.4368595316428257,0.0019175281,-19.6532,5.2993,-44.538102196555016,-0.0037794927,-5.0351,0.8032
NIFTY,2023-01-10 14:07:00,17900.0,2023-02-02 15:30:00,PE,23.05763888888889,OPTIDXNIFTY02-02-2023PE17900.00,216.0,-24,-10.0,152,16.55,224.65,73.15,48.28382838283829,10850,8750,100,227.6,100,232.8,17914.25,CE,23.05763888888889,OPTIDXNIFTY02-02-2023CE17900.00,252.0,55,27.918781725888326,128,15.67,342.25,-106.64999999999998,-23.758075295165956,10650,7950,100,334.75,100,338.6,17914.25,18040.95,0.007843,140.95000000000073,PE,224.65,23.05763888888889,0.1103675197529597,0.1616538683769049,0.21336094859818028,0.1727309239148445,-0.412635731137279,0.000528312,-6.1985,17.5597,-484.46106123493996,-0.0041379091,-0.4839,4.0033
NIFTY,2023-01-10 14:07:00,17950.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE17950.00,2101.0,616,41.48148148148148,18693,13.85,155.85,78.19999999999999,100.70830650354151,33950,26900,300,156.9,150,157.45,17911.5,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE17950.00,2675.0,2189,450.4115226337449,11192,14.25,158.9,-106.6,-40.15065913370998,38450,43100,50,158.1,200,158.55,17914.25,17953.05,0.00017,3.0499999999992724,PE,155.85,9.057638888888889,0.08484310310882598,0.13978126526252907,0.018725748625878638,-0.0032938823360212956,-0.49149405234043725,0.0010068651,-8.7044,11.2569,-222.83433510668834,9.37948e-05,0.0681,-0.005
NIFTY,2023-01-10 14:07:00,17950.0,2023-02-02 15:30:00,PE,23.05763888888889,OPTIDXNIFTY02-02-2023PE17950.00,21.0,4,23.529411764705884,64,16.92,266.9,103.04999999999998,62.8928898382667,10100,4900,450,244.15,50,252.75,17914.25,CE,23.05763888888889,OPTIDXNIFTY02-02-2023CE17950.00,20.0,14,233.33333333333334,35,15.01,307.65,-94.65000000000003,-23.527218493661454,5200,2950,50,298.9,150,314.5,17914.25,18040.95,0.005054,90.95000000000073,PE,266.9,23.05763888888889,0.1103675197529597,0.1729988470305317,0.137975519684497,0.09449405217856169,-0.442037188762819,0.0005002472,-6.7219,17.7938,-520.6395887206268,-0.002143431,-0.2447,1.341
